"period","comments","application_id","business_application","state","acquisition","activation","perc_activation","retention","perc_usage","sys_created_by","sys_created_on","sys_updated_on"
"29/02/2020","","APP-13336","IT Performance Dashboards","Processed","700","124","17.71","0","0","ESBailloMa","07/10/2020 13:45","07/10/2020 13:45"
"31/03/2020","","APP-13336","IT Performance Dashboards","Processed","700","294","42","229","77.89","ESBailloMa","07/10/2020 13:45","07/10/2020 13:45"
"30/04/2020","","APP-13336","IT Performance Dashboards","Processed","700","606","86.57","471","77.72","ESBailloMa","07/10/2020 13:46","07/10/2020 13:46"
"31/05/2020","","APP-13336","IT Performance Dashboards","Processed","1'500","933","62.2","644","69.02","ESBailloMa","07/10/2020 13:46","07/10/2020 13:46"
"30/06/2020","","APP-13336","IT Performance Dashboards","Processed","1'500","1'239","82.6","791","63.84","ESBailloMa","07/10/2020 13:47","07/10/2020 13:47"
"31/07/2020","","APP-13336","IT Performance Dashboards","Processed","2'000","1'517","75.85","870","57.35","ESBailloMa","07/10/2020 13:48","07/10/2020 13:48"
"31/08/2020","","APP-13336","IT Performance Dashboards","Processed","2'000","1'821","91.05","1'037","56.95","ESBailloMa","07/10/2020 13:49","07/10/2020 13:49"
"30/09/2020","","APP-13336","IT Performance Dashboards","Processed","2'500","2'093","83.72","1'155","55.18","ESBailloMa","07/10/2020 13:43","07/10/2020 13:43"
"01/10/2020","","APP-13336","IT Performance Dashboards","Processed","2'500","2'354","94.16","1'987","84.41","ESPonsJo","03/11/2020 12:05","03/11/2020 12:05"
"30/11/2020","","APP-13336","IT Performance Dashboards","Processed","3'000","2'676","89.2","1'308","48.88","ESBailloMa","01/12/2020 15:05","01/12/2020 15:05"
"30/12/2020","","APP-13336","IT Performance Dashboards","Processed","3'000","2'836","94.53","1'209","42.63","ESBailloMa","07/01/2021 10:53","07/01/2021 10:53"
"28/02/2021","","APP-13336","IT Performance Dashboards","Processed","","3'377","","1'499","44.39","productperformance_interface","02/03/2021 20:42","02/03/2021 20:42"
"31/03/2021","","APP-13336","IT Performance Dashboards","Processed","","3'655","","1'657","45.34","productperformance_interface","05/04/2021 14:44","05/04/2021 14:44"
"30/04/2021","","APP-13336","IT Performance Dashboards","Processed","3'900","3'814","97.79","1'384","36.29","productperformance_interface","03/05/2021 09:00","03/05/2021 09:00"
"31/05/2021","","APP-13336","IT Performance Dashboards","Processed","3'900","4'110","105.38","1'663","40.46","productperformance_interface","03/07/2021 09:00","03/07/2021 09:00"
"30/06/2021","","APP-13336","IT Performance Dashboards","Processed","3'900","4'314","110.62","1'556","36.07","productperformance_interface","03/07/2021 09:02","03/07/2021 09:02"
"31/07/2021","","APP-13336","IT Performance Dashboards","Processed","4'500","4'567","101.49","1'558","34.11","productperformance_interface","04/08/2021 21:00","04/08/2021 21:00"
"31/08/2021","","APP-13336","IT Performance Dashboards","Processed","4'650","4'775","102.69","1'410","29.53","productperformance_interface","17/09/2021 10:04","17/09/2021 10:04"
"30/09/2021","","APP-13336","IT Performance Dashboards","Processed","4'650","4'922","105.85","1'652","33.56","productperformance_interface","03/10/2021 09:03","03/10/2021 09:03"
"31/10/2021","","APP-13336","IT Performance Dashboards","Processed","5'070","5'157","101.72","1'587","30.77","productperformance_interface","03/11/2021 08:01","03/11/2021 08:01"
"30/11/2021","","APP-13336","IT Performance Dashboards","Processed","5'250","5'403","102.91","1'756","32.5","productperformance_interface","03/12/2021 08:05","03/12/2021 08:05"
"31/12/2021","","APP-13336","IT Performance Dashboards","Processed","5'250","5'596","106.59","1'606","28.7","productperformance_interface","06/01/2022 12:20","06/01/2022 12:20"
"31/01/2022","","APP-13336","IT Performance Dashboards","Processed","5'800","4'953","85.4","1'650","33.31","productperformance_interface","07/02/2022 09:04","07/02/2022 09:04"
"28/02/2022","","APP-13336","IT Performance Dashboards","Processed","5'800","5'191","89.5","1'984","38.22","productperformance_interface","03/03/2022 20:39","03/03/2022 20:39"
"31/03/2022","","APP-13336","IT Performance Dashboards","Processed","5'800","5'308","91.52","1'962","36.96","productperformance_interface","05/04/2022 07:44","05/04/2022 07:44"
"30/04/2022","","APP-13336","IT Performance Dashboards","Processed","5'800","5'413","93.33","1'905","35.19","productperformance_interface","05/05/2022 16:44","05/05/2022 16:44"
"31/05/2022","","APP-13336","IT Performance Dashboards","Processed","5'800","5'511","95.02","2'020","36.65","productperformance_interface","07/06/2022 12:54","07/06/2022 12:54"
"30/06/2022","","APP-13336","IT Performance Dashboards","Processed","5'800","5'622","96.93","2'034","36.18","productperformance_interface","03/07/2022 22:53","03/07/2022 22:53"
"31/07/2022","","APP-13336","IT Performance Dashboards","Processed","5'800","5'744","99.03","2'006","34.92","productperformance_interface","03/09/2022 09:00","03/09/2022 09:00"
"31/08/2022","","APP-13336","IT Performance Dashboards","Processed","5'900","5'813","98.53","1'859","31.98","productperformance_interface","03/10/2022 09:00","03/10/2022 09:00"
"30/09/2022","","APP-13336","IT Performance Dashboards","Processed","5'900","5'666","96.03","2'017","35.6","productperformance_interface","05/11/2022 08:13","05/11/2022 08:13"
"31/10/2022","","APP-13336","IT Performance Dashboards","Processed","5'900","5'751","97.47","1'766","30.71","productperformance_interface","03/12/2022 08:00","03/12/2022 08:00"
"30/11/2022","","APP-13336","IT Performance Dashboards","Processed","5'900","5'908","100.14","2'249","38.07","productperformance_interface","03/01/2023 08:00","03/01/2023 08:00"
"31/12/2022","","APP-13336","IT Performance Dashboards","Processed","5'900","5'966","101.12","2'046","34.29","productperformance_interface","03/02/2023 08:00","03/02/2023 08:00"
"31/01/2023","","APP-13336","IT Performance Dashboards","Processed","5'900","6'131","103.92","2'233","36.42","productperformance_interface","03/03/2023 08:00","03/03/2023 08:00"
"28/02/2023","","APP-13336","IT Performance Dashboards","Processed","5'900","6'214","105.32","2'383","38.35","productperformance_interface","03/04/2023 09:00","03/04/2023 09:00"
"31/03/2023","","APP-13336","IT Performance Dashboards","Processed","5'900","6'134","103.97","1'765","28.77","productperformance_interface","08/04/2023 15:22","08/04/2023 15:22"
