?,Number,Ticket Type - Category,Short description,Highest Priority,Valid critical incident,Wrong priority,State,Opened (UTC),Resolved (UTC),Closed (UTC),TTR (in days),TTR (in hours),On Hold Duration (in days),Reopen count,Has breached SLA Resolution,Has breached SLA Response,Resolution code,KB Article,Problem,Problem State,CSAT Rating,Product Taxonomy - Product Stream,Product Taxonomy - Product Group,Product Taxonomy - Product,Product Taxonomy - Business Application Number - Name,Business Application Vendor,AG Hierarchy - AG Parent Stream,AG Hierarchy - AG Stream,AG Hierarchy - Assignment Group,AG is Vendor ?,AG Vendor (based on name),AG Organizational Entity,Zone>Region>Market>Country Hierarchy - Zone,Zone>Region>Market>Country Hierarchy - Region,Zone>Region>Market>Country Hierarchy - Market
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=04b7b4cf878529104b560e99cebb35c3,INC10977038,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.20 16:58,2023.02.24 14:17,2023.03.03 15:00,3.9,93,0.2,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Latin America,Latin America,Colombia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=aa36c7931b3021d8c21ea711604bcb33,INC10864936,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.09 11:41,2023.02.13 08:57,2023.02.20 09:04,3.9,93,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=5f8f6cf11bcee19030fdfc49cd4bcb90,INC11426582,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Resolved,2023.04.07 12:15,2023.04.11 05:43,,3.7,89,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=8f0af52bdbdc6d1452a72956059619e5,INC10617740,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.16 04:15,2023.01.19 14:54,2023.01.26 15:03,3.4,83,2.9,0,FALSE,FALSE,Solved (Work Around),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Analytics Data & Integration,Analytics,LAR_ADI ANALYTICS_T1_TECHM,TRUE,TECHM,"LAR Analytics, Data & Integration",Latin America,Latin America,Mexico
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=e626e72c8761ad18d139dce83cbb3595,INC11148067,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.10 07:47,2023.03.13 12:45,2023.03.20 13:05,3.2,77,,0,FALSE,TRUE,Misplaced call,,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Greater China,Greater China,Greater China
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=f47f19fe1b306558c21ea711604bcbfa,INC10844336,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.07 15:19,2023.02.10 18:00,2023.02.20 08:08,3.1,75,,0,FALSE,TRUE,Solved (Permanently),,,,10,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=738a98e5db91ed1052a7295605961910,INC11046025,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.28 09:13,2023.03.03 10:36,2023.03.10 11:01,3.1,73,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Switzerland
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=df3ccfa987caa590c136b886cebb35f8,INC11423560,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Resolved,2023.04.07 04:58,2023.04.10 05:53,,3.0,73,,0,FALSE,FALSE,Solved (Work Around),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Asean,Vietnam
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=3357dfac1b65e59c3e88ebd4604bcb63,INC11147667,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.10 06:50,2023.03.13 07:24,2023.03.20 08:01,3.0,73,2.8,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=b237dc5d97312190b053333de053afdd,INC11289127,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.24 10:53,2023.03.27 09:13,2023.04.03 10:04,2.9,70,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=2a2f504edb09ad1052a72956059619f0,INC10948672,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.17 12:36,2023.02.20 10:44,2023.02.27 11:00,2.9,70,,0,FALSE,TRUE,Solved (Permanently),,,,9,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=50e73e9ec398ad9091cbbef1b40131ef,INC10591113,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.12 11:32,2023.01.15 09:16,2023.01.22 10:00,2.9,70,0.1,0,FALSE,TRUE,Solved (Work Around),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Italy & Malta
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=63d120dc8739251839da33b83cbb3584,INC11253799,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.21 09:10,2023.03.24 06:23,2023.03.31 07:01,2.9,69,,0,FALSE,FALSE,Solved (Work Around),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=b7fb452d8759e5106a7733fd3fbb35a0,INC11048486,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.28 12:47,2023.03.03 08:53,2023.03.10 09:02,2.8,68,,0,FALSE,TRUE,Solved (Work Around),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=5b56c80897b1a1d4a6e2fa5de053af5a,INC11244643,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.20 12:26,2023.03.23 08:22,2023.04.03 10:03,2.8,68,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=d6b2d8a91b50ed10ca2321f0604bcb19,INC10561850,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.09 15:35,2023.01.12 11:04,2023.01.19 12:03,2.8,67,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=593079388782a51039da33b83cbb35ec,INC11395862,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.04.04 14:18,2023.04.07 02:17,2023.04.14 03:00,2.5,60,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=fe3cb89187f969506f85cb76cebb35d8,INC11290569,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.24 13:40,2023.03.27 01:17,2023.04.03 02:01,2.5,60,,0,FALSE,TRUE,Closed/Resolved by Caller,,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=a9d1f6a21bbc6d188ab80e16604bcbb8,INC10836623,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.07 02:15,2023.02.09 09:06,2023.02.21 10:04,2.3,55,,0,FALSE,FALSE,Solved by Knowledge Article,,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=fbfc9c2a1bec2d14c21ea711604bcbf0,INC10707024,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.25 05:18,2023.01.27 10:56,2023.02.03 11:10,2.2,54,,0,FALSE,FALSE,Solved (Work Around),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Italy & Malta
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=bebf8db987dca9503c7287740cbb356e,INC10571797,Incident - Failure,Data Replication issue: ServiceNow > IT Performance dashboard,P5,,no,Closed,2023.01.10 14:38,2023.01.12 16:31,2023.01.19 17:02,2.1,50,0.1,0,FALSE,FALSE,Auto resolved,,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Switzerland
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=dc0d72f68745e5106a7733fd3fbb3594,INC10972258,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.20 08:01,2023.02.22 09:28,2023.03.01 10:03,2.1,49,,0,FALSE,FALSE,Solved (Permanently),,,,10,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Greater China,Greater China,Greater China
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=fa9f78464714ad90ff466f02e26d43ef,INC10579139,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.11 08:11,2023.01.13 09:01,2023.01.20 10:05,2.0,49,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=f5ecfbc69771ed90f9e6f0e0f053afac,INC11315458,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.27 11:30,2023.03.29 09:50,2023.04.05 10:05,1.9,46,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Switzerland
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=9a3d15cb1bf42958dcf1eb11b24bcb8a,INC10852469,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.02.08 09:24,2023.02.10 07:43,2023.02.17 08:03,1.9,46,,0,FALSE,TRUE,Auto resolved,,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=694ce5061b5425903e88ebd4604bcb74,INC10581345,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.11 11:25,2023.01.13 08:58,2023.01.20 09:02,1.9,46,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=ba1b40f187d0e1902d0232a80cbb35ff,INC10568660,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.10 09:39,2023.01.12 06:49,2023.01.19 07:01,1.9,45,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=c86dec501bf52194bcf8da42b24bcbbe,INC11254233,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.21 09:53,2023.03.23 05:24,2023.03.30 06:02,1.8,44,0.3,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Switzerland
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=aedd0e3f875ded54e909766acebb354a,INC11121630,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.07 17:24,2023.03.09 12:54,2023.03.16 13:02,1.8,44,,0,FALSE,TRUE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=56458286875c65903c7287740cbb352c,INC10582273,Incident - Failure,Data mismatch in RunIT Cockpit Report,P5,,no,Closed,2023.01.11 13:11,2023.01.13 05:14,2023.01.20 06:00,1.7,40,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Switzerland
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=8b38adfe1b8ee5d0bcf8da42b24bcbd7,INC11448087,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Resolved,2023.04.10 19:05,2023.04.12 08:49,,1.6,38,,0,FALSE,TRUE,Auto resolved,,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,North America,North America,USA
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=89498c731b55add8af67639ee54bcbdd,INC11115641,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.07 08:06,2023.03.08 14:48,2023.03.15 15:01,1.3,31,,1,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Spain Region
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=2b6162ad1b1c69507e2a5205604bcb30,INC10565451,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.10 02:00,2023.01.11 06:47,2023.01.18 07:00,1.2,29,,0,FALSE,TRUE,Solved (Permanently),,,,10,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Greater China,Greater China,Greater China
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=2ec330b71b40291cbcf8da42b24bcbff,INC10516587,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.04 07:49,2023.01.05 11:37,2023.01.12 12:01,1.2,28,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=be134ad61b1ce990ca2321f0604bcb89,INC10589391,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.01.12 08:09,2023.01.13 11:20,2023.01.20 12:09,1.1,27,0.0,0,FALSE,FALSE,Solved (Work Around),,,,10,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=e7daf1de97212dd0a6e2fa5de053afec,INC11199466,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.15 10:34,2023.03.16 13:34,2023.03.23 14:03,1.1,27,0.2,0,FALSE,TRUE,Solved (Work Around),,,,10,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Germany
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=9d9f10b6474665d024393247e26d4368,INC11445552,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Resolved,2023.04.10 13:34,2023.04.11 15:57,,1.1,26,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=27c6a16c87f561109eefb886cebb350a,INC11266081,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.22 08:46,2023.03.23 10:36,2023.03.30 11:02,1.1,26,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,Europe,Western Europe,Switzerland
https://nestle.service-now.com/nav_to.do?uri=incident.do?sys_id=ea10b64a1b51a1d0732d5532604bcb8a,INC11071142,Incident - Failure,Raise an Incident on the IT Performance Dashboards,P5,,no,Closed,2023.03.02 09:22,2023.03.03 10:38,2023.03.10 11:03,1.1,25,,0,FALSE,FALSE,Solved (Permanently),,,,,Office of the CIO,Performance Management,IT Measures & Reporting,APP-13336 - IT Performance Dashboards,,Office of the CIO,IT Performance Management,PERFORMANCE DASHBOARD,FALSE,,CIO Office,"Asia, Oceania & Africa",Sub-Continent,South Asia
